geo,add_formal_time,nrg_cons,I_TAX,X_TAX,X_VAT,energy,taxes,vat,total
NL,2024-07-31,GJ100000-999999,0.0672,0.0423,0.0555,0.0423,0.013200000000000003,0.011699999999999995,0.0672
NL,2024-07-31,GJ1000000-3999999,0.0572,0.0423,0.0473,0.0423,0.0050000000000000044,0.009899999999999999,0.0572
NL,2024-07-31,GJ_GE4000000,0.0343,0.0234,0.0284,0.0234,0.005000000000000001,0.0058999999999999955,0.0343
NL,2024-07-31,GJ_LT1000,0.1693,0.0803,0.1399,0.0803,0.0596,0.02940000000000001,0.1693
PT,2008-01-31,GJ1000-9999,0.0419,0.0399,0.0399,0.0399,0.0,0.0020000000000000018,0.0419
PT,2008-01-31,GJ10000-99999,0.0328,0.0313,0.0313,0.0313,0.0,0.0015000000000000013,0.0328
PT,2008-01-31,GJ100000-999999,0.0249,0.0237,0.0237,0.0237,0.0,0.0011999999999999997,0.0249
PT,2008-01-31,GJ1000000-3999999,0.0239,0.0228,0.0228,0.0228,0.0,0.0011000000000000003,0.0239
PT,2008-01-31,GJ_LT1000,0.0551,0.0525,0.0525,0.0525,0.0,0.002600000000000005,0.0551
PT,2008-07-31,GJ1000-9999,0.0419,0.0399,0.0399,0.0399,0.0,0.0020000000000000018,0.0419
PT,2008-07-31,GJ10000-99999,0.0348,0.0332,0.0332,0.0332,0.0,0.0015999999999999973,0.0348
PT,2008-07-31,GJ100000-999999,0.0274,0.0261,0.0261,0.0261,0.0,0.001299999999999999,0.0274
PT,2008-07-31,GJ1000000-3999999,0.0265,0.0252,0.0252,0.0252,0.0,0.001299999999999999,0.0265
PT,2008-07-31,GJ_LT1000,0.0521,0.0496,0.0496,0.0496,0.0,0.0025000000000000022,0.0521
PT,2009-01-31,GJ1000-9999,0.0454,0.0432,0.0432,0.0432,0.0,0.0022000000000000006,0.0454
PT,2009-01-31,GJ10000-99999,0.0371,0.0353,0.0353,0.0353,0.0,0.001800000000000003,0.0371
PT,2009-01-31,GJ100000-999999,0.0268,0.0256,0.0256,0.0256,0.0,0.0011999999999999997,0.0268
PT,2009-01-31,GJ1000000-3999999,0.0323,0.0308,0.0308,0.0308,0.0,0.0015000000000000013,0.0323
PT,2009-01-31,GJ_LT1000,0.0554,0.0528,0.0528,0.0528,0.0,0.002599999999999998,0.0554
PT,2009-07-31,GJ1000-9999,0.0336,0.032,0.032,0.032,0.0,0.0015999999999999973,0.0336
PT,2009-07-31,GJ10000-99999,0.0273,0.026,0.026,0.026,0.0,0.0013000000000000025,0.0273
PT,2009-07-31,GJ100000-999999,0.0241,0.023,0.023,0.023,0.0,0.0011000000000000003,0.0241
PT,2009-07-31,GJ1000000-3999999,0.0245,0.0233,0.0233,0.0233,0.0,0.0011999999999999997,0.0245
PT,2009-07-31,GJ_LT1000,0.0505,0.0481,0.0481,0.0481,0.0,0.0024000000000000063,0.0505
PT,2010-01-31,GJ1000-9999,0.0339,0.0323,0.0323,0.0323,0.0,0.0015999999999999973,0.0339
PT,2010-01-31,GJ10000-99999,0.0288,0.0274,0.0274,0.0274,0.0,0.0013999999999999985,0.0288
PT,2010-01-31,GJ100000-999999,0.0273,0.026,0.026,0.026,0.0,0.0013000000000000025,0.0273
PT,2010-01-31,GJ1000000-3999999,0.0265,0.0253,0.0253,0.0253,0.0,0.0011999999999999997,0.0265
PT,2010-01-31,GJ_LT1000,0.0446,0.0425,0.0425,0.0425,0.0,0.0020999999999999977,0.0446
PT,2010-07-31,GJ1000-9999,0.0443,0.0417,0.0418,0.0417,9.999999999999593e-05,0.0025000000000000022,0.0443
PT,2010-07-31,GJ10000-99999,0.0353,0.0334,0.0334,0.0334,0.0,0.001899999999999999,0.0353
PT,2010-07-31,GJ100000-999999,0.0307,0.0289,0.029,0.0289,0.00010000000000000286,0.0017000000000000001,0.0307
PT,2010-07-31,GJ1000000-3999999,0.0285,0.0268,0.0268,0.0268,0.0,0.0017000000000000001,0.0285
PT,2010-07-31,GJ_LT1000,0.0569,0.0533,0.0537,0.0533,0.0003999999999999976,0.0032000000000000015,0.0569
PT,2011-01-31,GJ1000-9999,0.0461,0.0432,0.0435,0.0432,0.0002999999999999947,0.002600000000000005,0.0461
PT,2011-01-31,GJ10000-99999,0.0359,0.0338,0.0338,0.0338,0.0,0.0021000000000000046,0.0359
PT,2011-01-31,GJ100000-999999,0.0306,0.0288,0.0288,0.0288,0.0,0.0017999999999999995,0.0306
PT,2011-01-31,GJ1000000-3999999,0.0278,0.0262,0.0262,0.0262,0.0,0.0015999999999999973,0.0278
PT,2011-01-31,GJ_LT1000,0.0569,0.0527,0.0537,0.0527,0.0010000000000000009,0.0032000000000000015,0.0569
PT,2011-07-31,GJ1000-9999,0.0532,0.0466,0.0471,0.0466,0.0005000000000000004,0.006099999999999994,0.0532
PT,2011-07-31,GJ10000-99999,0.0431,0.038,0.0381,0.038,0.00010000000000000286,0.0049999999999999975,0.0431
PT,2011-07-31,GJ100000-999999,0.0379,0.0335,0.0335,0.0335,0.0,0.004400000000000001,0.0379
PT,2011-07-31,GJ1000000-3999999,0.0357,0.0316,0.0316,0.0316,0.0,0.0040999999999999995,0.0357
PT,2011-07-31,GJ_LT1000,0.0671,0.0581,0.0596,0.0581,0.0015000000000000013,0.007500000000000007,0.0671
PT,2012-01-31,GJ1000-9999,0.0612,0.0494,0.0497,0.0494,0.00030000000000000165,0.011499999999999996,0.0612
PT,2012-01-31,GJ10000-99999,0.0492,0.0399,0.04,0.0399,0.00010000000000000286,0.0092,0.0492
PT,2012-01-31,GJ100000-999999,0.0437,0.0355,0.0356,0.0355,0.00010000000000000286,0.008100000000000003,0.0437
PT,2012-01-31,GJ1000000-3999999,0.0423,0.0343,0.0343,0.0343,0.0,0.008,0.0423
PT,2012-01-31,GJ_LT1000,0.0717,0.057,0.0584,0.057,0.0013999999999999985,0.0133,0.0717
PT,2012-07-31,GJ1000-9999,0.0667,0.0537,0.0543,0.0537,0.0006000000000000033,0.012399999999999994,0.0667
PT,2012-07-31,GJ10000-99999,0.0517,0.0419,0.042,0.0419,0.00010000000000000286,0.0097,0.0517
PT,2012-07-31,GJ100000-999999,0.0454,0.0368,0.0369,0.0368,0.00010000000000000286,0.0085,0.0454
PT,2012-07-31,GJ1000000-3999999,0.0434,0.0352,0.0352,0.0352,0.0,0.008199999999999999,0.0434
PT,2012-07-31,GJ_LT1000,0.081,0.0646,0.0659,0.0646,0.0012999999999999956,0.015100000000000002,0.081
PT,2013-01-31,GJ1000-9999,0.0677,0.0538,0.0551,0.0538,0.0013000000000000025,0.012599999999999993,0.0677
PT,2013-01-31,GJ10000-99999,0.0515,0.0413,0.042,0.0413,0.0006999999999999992,0.009499999999999995,0.0515
PT,2013-01-31,GJ100000-999999,0.0445,0.0364,0.0366,0.0364,0.0001999999999999988,0.007899999999999997,0.0445
PT,2013-01-31,GJ1000000-3999999,0.0426,0.0346,0.0346,0.0346,0.0,0.008,0.0426
PT,2013-01-31,GJ_LT1000,0.0825,0.0644,0.0671,0.0644,0.002700000000000008,0.015399999999999997,0.0825
PT,2013-07-31,GJ1000-9999,0.0711,0.056,0.0578,0.056,0.001799999999999996,0.0133,0.0711
PT,2013-07-31,GJ10000-99999,0.0516,0.0412,0.042,0.0412,0.0008000000000000021,0.009599999999999997,0.0516
PT,2013-07-31,GJ100000-999999,0.0444,0.0358,0.0361,0.0358,0.00030000000000000165,0.008300000000000002,0.0444
PT,2013-07-31,GJ1000000-3999999,0.041,0.0332,0.0334,0.0332,0.0001999999999999988,0.007600000000000003,0.041
PT,2013-07-31,GJ_LT1000,0.0906,0.0698,0.0737,0.0698,0.0039000000000000007,0.0169,0.0906
PT,2014-01-31,GJ1000-9999,0.0709,0.0558,0.0577,0.0558,0.001899999999999999,0.013200000000000003,0.0709
PT,2014-01-31,GJ10000-99999,0.0525,0.0419,0.0427,0.0419,0.0008000000000000021,0.009799999999999996,0.0525
PT,2014-01-31,GJ100000-999999,0.0446,0.036,0.0364,0.036,0.0004000000000000045,0.008199999999999999,0.0446
PT,2014-01-31,GJ1000000-3999999,0.0423,0.0344,0.0344,0.0344,0.0,0.007899999999999997,0.0423
PT,2014-01-31,GJ_LT1000,0.0912,0.0695,0.0741,0.0695,0.004599999999999993,0.017100000000000004,0.0912
PT,2014-07-31,GJ1000-9999,0.0746,0.059,0.0607,0.059,0.0017000000000000001,0.013900000000000003,0.0746
PT,2014-07-31,GJ10000-99999,0.0546,0.0437,0.0444,0.0437,0.0006999999999999992,0.0102,0.0546
PT,2014-07-31,GJ100000-999999,0.0469,0.0377,0.0381,0.0377,0.0004000000000000045,0.008799999999999995,0.0469
PT,2014-07-31,GJ1000000-3999999,0.0441,0.0358,0.0358,0.0358,0.0,0.008300000000000002,0.0441
PT,2014-07-31,GJ_LT1000,0.0961,0.0726,0.0781,0.0726,0.005500000000000005,0.018000000000000002,0.0961
PT,2015-01-31,GJ1000-9999,0.0722,0.0572,0.0587,0.0572,0.0015000000000000013,0.013499999999999998,0.0722
PT,2015-01-31,GJ10000-99999,0.0512,0.0411,0.0416,0.0411,0.0005000000000000004,0.009600000000000004,0.0512
PT,2015-01-31,GJ100000-999999,0.0437,0.0352,0.0355,0.0352,0.0002999999999999947,0.008200000000000006,0.0437
PT,2015-01-31,GJ1000000-3999999,0.0409,0.0332,0.0333,0.0332,0.00010000000000000286,0.007599999999999996,0.0409
PT,2015-01-31,GJ_LT1000,0.0936,0.0712,0.0761,0.0712,0.004900000000000002,0.0175,0.0936
PT,2015-07-31,GJ1000-9999,0.0674,0.0533,0.0548,0.0533,0.0015000000000000013,0.0126,0.0674
PT,2015-07-31,GJ10000-99999,0.0465,0.0374,0.0379,0.0374,0.0005000000000000004,0.008599999999999997,0.0465
PT,2015-07-31,GJ100000-999999,0.0402,0.0324,0.0327,0.0324,0.00030000000000000165,0.0075,0.0402
PT,2015-07-31,GJ1000000-3999999,0.037,0.03,0.0301,0.03,9.99999999999994e-05,0.0069,0.037
PT,2015-07-31,GJ_LT1000,0.0902,0.0686,0.0734,0.0686,0.004800000000000013,0.016799999999999995,0.0902
PT,2016-01-31,GJ1000-9999,0.0536,0.0423,0.0436,0.0423,0.0013000000000000025,0.010000000000000002,0.0536
PT,2016-01-31,GJ10000-99999,0.0418,0.0333,0.034,0.0333,0.0006999999999999992,0.0077999999999999944,0.0418
PT,2016-01-31,GJ100000-999999,0.0341,0.0274,0.0278,0.0274,0.0003999999999999976,0.0063,0.0341
PT,2016-01-31,GJ1000000-3999999,0.0327,0.0265,0.0266,0.0265,9.99999999999994e-05,0.006100000000000001,0.0327
PT,2016-01-31,GJ_LT1000,0.0831,0.0639,0.0676,0.0639,0.003699999999999995,0.0155,0.0831
PT,2016-07-31,GJ1000-9999,0.0439,0.0347,0.0357,0.0347,0.0010000000000000009,0.008199999999999999,0.0439
PT,2016-07-31,GJ10000-99999,0.034,0.0271,0.0276,0.0271,0.0005000000000000004,0.006400000000000003,0.034
PT,2016-07-31,GJ100000-999999,0.029,0.0233,0.0236,0.0233,0.0002999999999999982,0.005400000000000002,0.029
PT,2016-07-31,GJ1000000-3999999,0.0267,0.0217,0.0217,0.0217,0.0,0.005000000000000001,0.0267
PT,2016-07-31,GJ_LT1000,0.0722,0.0555,0.0587,0.0555,0.0032000000000000015,0.013499999999999998,0.0722
PT,2017-01-31,GJ1000-9999,0.0477,0.0366,0.0388,0.0366,0.0022000000000000006,0.008899999999999998,0.0477
PT,2017-01-31,GJ10000-99999,0.0343,0.0271,0.0279,0.0271,0.0008000000000000021,0.006399999999999996,0.0343
PT,2017-01-31,GJ100000-999999,0.0294,0.0235,0.0239,0.0235,0.00040000000000000105,0.005499999999999998,0.0294
PT,2017-01-31,GJ1000000-3999999,0.0284,0.023,0.0231,0.023,9.99999999999994e-05,0.005300000000000003,0.0284
PT,2017-01-31,GJ_GE4000000,0.0339,0.027,0.0275,0.027,0.0005000000000000004,0.0063999999999999994,0.0339
PT,2017-01-31,GJ_LT1000,0.0689,0.049,0.0561,0.049,0.007099999999999995,0.012800000000000006,0.0689
PT,2017-07-31,GJ1000-9999,0.0462,0.0354,0.0375,0.0354,0.0020999999999999977,0.0087,0.0462
PT,2017-07-31,GJ10000-99999,0.0333,0.0263,0.0271,0.0263,0.0007999999999999986,0.006200000000000004,0.0333
PT,2017-07-31,GJ100000-999999,0.0281,0.0224,0.0229,0.0224,0.0005000000000000004,0.0052,0.0281
PT,2017-07-31,GJ1000000-3999999,0.0274,0.0222,0.0223,0.0222,9.99999999999994e-05,0.0051,0.0274
PT,2017-07-31,GJ_LT1000,0.069,0.049,0.0561,0.049,0.007099999999999995,0.012900000000000009,0.069
PT,2018-01-31,GJ1000-9999,0.0513,0.0395,0.0417,0.0395,0.0022000000000000006,0.009599999999999997,0.0513
PT,2018-01-31,GJ10000-99999,0.0336,0.0267,0.0273,0.0267,0.0005999999999999998,0.006299999999999997,0.0336
PT,2018-01-31,GJ100000-999999,0.0293,0.0234,0.0238,0.0234,0.00040000000000000105,0.005499999999999998,0.0293
PT,2018-01-31,GJ1000000-3999999,0.0272,0.0219,0.0221,0.0219,0.00020000000000000226,0.005099999999999997,0.0272
PT,2018-01-31,GJ_LT1000,0.0667,0.0469,0.0542,0.0469,0.007300000000000001,0.012499999999999997,0.0667
PT,2018-07-31,GJ1000-9999,0.0503,0.0388,0.0409,0.0388,0.0020999999999999977,0.009399999999999999,0.0503
PT,2018-07-31,GJ10000-99999,0.0363,0.0288,0.0295,0.0288,0.0006999999999999992,0.0068000000000000005,0.0363
PT,2018-07-31,GJ100000-999999,0.0334,0.0267,0.0272,0.0267,0.000499999999999997,0.006200000000000001,0.0334
PT,2018-07-31,GJ1000000-3999999,0.0325,0.0263,0.0265,0.0263,0.0001999999999999988,0.006000000000000002,0.0325
PT,2018-07-31,GJ_LT1000,0.0679,0.0478,0.0552,0.0478,0.007399999999999997,0.012700000000000003,0.0679
PT,2019-01-31,GJ1000-9999,0.0578,0.0429,0.0472,0.0429,0.004299999999999998,0.010599999999999998,0.0578
PT,2019-01-31,GJ10000-99999,0.0401,0.0311,0.0326,0.0311,0.0014999999999999979,0.0075,0.0401
PT,2019-01-31,GJ100000-999999,0.0342,0.0274,0.0278,0.0274,0.0003999999999999976,0.006400000000000003,0.0342
PT,2019-01-31,GJ1000000-3999999,0.0327,0.0265,0.0266,0.0265,9.99999999999994e-05,0.006100000000000001,0.0327
PT,2019-01-31,GJ_GE4000000,0.0312,0.0254,0.0254,0.0254,0.0,0.0058,0.0312
PT,2019-01-31,GJ_LT1000,0.0712,0.0511,0.0587,0.0511,0.007600000000000003,0.012499999999999997,0.0712
PT,2019-07-31,GJ1000-9999,0.053,0.039,0.0433,0.039,0.004299999999999998,0.0097,0.053
PT,2019-07-31,GJ10000-99999,0.0384,0.0298,0.0313,0.0298,0.0015000000000000013,0.007099999999999995,0.0384
PT,2019-07-31,GJ100000-999999,0.0326,0.0262,0.0265,0.0262,0.0002999999999999982,0.006099999999999998,0.0326
PT,2019-07-31,GJ1000000-3999999,0.0283,0.023,0.023,0.023,0.0,0.005299999999999999,0.0283
PT,2019-07-31,GJ_GE4000000,0.0278,0.0226,0.0226,0.0226,0.0,0.0052,0.0278
PT,2019-07-31,GJ_LT1000,0.0746,0.0523,0.0616,0.0523,0.009300000000000003,0.012999999999999998,0.0746
PT,2020-01-31,GJ1000-9999,0.052,0.0365,0.0424,0.0365,0.0059000000000000025,0.009599999999999997,0.052
PT,2020-01-31,GJ10000-99999,0.0347,0.0263,0.0283,0.0263,0.0019999999999999983,0.006400000000000003,0.0347
PT,2020-01-31,GJ100000-999999,0.0289,0.0231,0.0235,0.0231,0.00040000000000000105,0.0053999999999999986,0.0289
PT,2020-01-31,GJ1000000-3999999,0.0262,0.0212,0.0213,0.0212,9.99999999999994e-05,0.004900000000000002,0.0262
PT,2020-01-31,GJ_LT1000,0.0707,0.048,0.0582,0.048,0.0102,0.012499999999999997,0.0707
PT,2020-07-31,GJ1000-9999,0.047,0.0323,0.0383,0.0323,0.005999999999999998,0.0087,0.047
PT,2020-07-31,GJ10000-99999,0.0298,0.0225,0.0242,0.0225,0.0017000000000000001,0.005600000000000001,0.0298
PT,2020-07-31,GJ100000-999999,0.0245,0.0197,0.02,0.0197,0.00030000000000000165,0.0045000000000000005,0.0245
PT,2020-07-31,GJ1000000-3999999,0.02,0.0162,0.0163,0.0162,9.99999999999994e-05,0.003700000000000002,0.02
PT,2020-07-31,GJ_LT1000,0.0725,0.0473,0.0598,0.0473,0.012499999999999997,0.012699999999999996,0.0725
PT,2021-01-31,GJ1000-9999,0.046,0.0317,0.0375,0.0317,0.0058,0.0085,0.046
PT,2021-01-31,GJ10000-99999,0.0301,0.0227,0.0245,0.0227,0.0017999999999999995,0.005599999999999997,0.0301
PT,2021-01-31,GJ100000-999999,0.0249,0.0197,0.0203,0.0197,0.0005999999999999998,0.0046,0.0249
PT,2021-01-31,GJ1000000-3999999,0.0231,0.0187,0.0188,0.0187,9.99999999999994e-05,0.004299999999999998,0.0231
PT,2021-01-31,GJ_LT1000,0.0674,0.0471,0.0555,0.0471,0.008399999999999998,0.0119,0.0674
PT,2021-07-31,GJ1000-9999,0.0559,0.0396,0.0456,0.0396,0.005999999999999998,0.010299999999999997,0.0559
PT,2021-07-31,GJ10000-99999,0.0414,0.0321,0.0337,0.0321,0.0016000000000000042,0.0076999999999999985,0.0414
PT,2021-07-31,GJ100000-999999,0.041,0.0326,0.0334,0.0326,0.0008000000000000021,0.007600000000000003,0.041
PT,2021-07-31,GJ1000000-3999999,0.0464,0.0376,0.0377,0.0376,9.999999999999593e-05,0.0087,0.0464
PT,2021-07-31,GJ_LT1000,0.0735,0.0519,0.0605,0.0519,0.008599999999999997,0.012999999999999998,0.0735
PT,2021-07-31,TOT_GJ,0.0436,0.0344,0.0355,0.0344,0.0010999999999999968,0.008100000000000003,0.0436
PT,2022-01-31,GJ1000-9999,0.0931,0.0694,0.0759,0.0694,0.006499999999999992,0.017200000000000007,0.0931
PT,2022-01-31,GJ10000-99999,0.0852,0.0672,0.0692,0.0672,0.0020000000000000018,0.016,0.0852
PT,2022-01-31,GJ100000-999999,0.0808,0.0646,0.0656,0.0646,0.0010000000000000009,0.015199999999999991,0.0808
PT,2022-01-31,GJ1000000-3999999,0.0846,0.0686,0.0688,0.0686,0.00020000000000000573,0.015799999999999995,0.0846
PT,2022-01-31,GJ_LT1000,0.0962,0.0699,0.0791,0.0699,0.0092,0.01709999999999999,0.0962
PT,2022-01-31,TOT_GJ,0.0748,0.0596,0.0609,0.0596,0.0013000000000000025,0.013900000000000003,0.0748
PT,2022-07-31,GJ1000-9999,0.1375,0.1057,0.112,0.1057,0.0063,0.02550000000000001,0.1375
PT,2022-07-31,GJ10000-99999,0.1237,0.099,0.1006,0.099,0.0015999999999999903,0.02310000000000001,0.1237
PT,2022-07-31,GJ100000-999999,0.1134,0.0917,0.0923,0.0917,0.0005999999999999894,0.021100000000000008,0.1134
PT,2022-07-31,GJ1000000-3999999,0.1363,0.1108,0.1109,0.1108,0.00010000000000000286,0.025400000000000006,0.1363
PT,2022-07-31,GJ_LT1000,0.1408,0.1061,0.1155,0.1061,0.009400000000000006,0.025300000000000003,0.1408
PT,2022-07-31,TOT_GJ,0.1079,0.0869,0.0878,0.0869,0.000899999999999998,0.020099999999999993,0.1079
PT,2023-01-31,GJ1000-9999,0.1162,0.0934,0.0943,0.0934,0.000899999999999998,0.021900000000000003,0.1162
PT,2023-01-31,GJ10000-99999,0.0834,0.0706,0.0672,0.0706,-0.0034000000000000002,0.016200000000000006,0.0834
PT,2023-01-31,GJ100000-999999,0.0763,0.0653,0.0617,0.0653,-0.003599999999999999,0.014600000000000009,0.0763
PT,2023-01-31,GJ1000000-3999999,0.0826,0.07,0.0669,0.07,-0.0031000000000000055,0.015700000000000006,0.0826
PT,2023-01-31,GJ_LT1000,0.1449,0.1102,0.1181,0.1102,0.00789999999999999,0.026800000000000004,0.1449
PT,2023-07-31,GJ1000-9999,0.0994,0.0712,0.0812,0.0712,0.009999999999999995,0.018200000000000008,0.0994
PT,2023-07-31,GJ10000-99999,0.0737,0.0571,0.0599,0.0571,0.002800000000000004,0.0138,0.0737
PT,2023-07-31,GJ100000-999999,0.062,0.05,0.0504,0.05,0.0003999999999999976,0.0116,0.062
PT,2023-07-31,GJ_LT1000,0.1303,0.0915,0.1066,0.0915,0.015100000000000002,0.0237,0.1303
PT,2023-07-31,TOT_GJ,0.0642,0.0504,0.0523,0.0504,0.001899999999999999,0.011899999999999994,0.0642
PT,2024-01-31,GJ1000-9999,0.09,0.062,0.0733,0.062,0.011300000000000004,0.016699999999999993,0.09
PT,2024-01-31,GJ10000-99999,0.0609,0.0469,0.0494,0.0469,0.0025000000000000022,0.011500000000000003,0.0609
PT,2024-01-31,GJ100000-999999,0.0518,0.0412,0.0421,0.0412,0.000899999999999998,0.0097,0.0518
PT,2024-01-31,GJ1000000-3999999,0.0422,0.0359,0.0343,0.0359,-0.0016000000000000042,0.007900000000000004,0.0422
PT,2024-01-31,GJ_LT1000,0.1214,0.083,0.0993,0.083,0.016299999999999995,0.022099999999999995,0.1214
PT,2024-01-31,TOT_GJ,0.054,0.0424,0.0439,0.0424,0.0015000000000000013,0.010099999999999998,0.054
PT,2024-07-31,GJ1000-9999,0.0941,0.063,0.0769,0.063,0.013899999999999996,0.017200000000000007,0.0941
PT,2024-07-31,GJ10000-99999,0.0636,0.0487,0.0521,0.0487,0.0034000000000000002,0.011500000000000003,0.0636
PT,2024-07-31,GJ100000-999999,0.0553,0.0444,0.0453,0.0444,0.000899999999999998,0.010000000000000002,0.0553
PT,2024-07-31,GJ1000000-3999999,0.0557,0.0453,0.0456,0.0453,0.00030000000000000165,0.010099999999999998,0.0557
PT,2024-07-31,GJ_LT1000,0.1234,0.0815,0.1009,0.0815,0.0194,0.022499999999999992,0.1234
SI,2008-01-31,GJ1000-9999,0.05,0.0388,0.0417,0.0388,0.0029,0.008300000000000002,0.05
SI,2008-01-31,GJ10000-99999,0.0437,0.0336,0.0364,0.0336,0.002800000000000004,0.007300000000000001,0.0437
SI,2008-01-31,GJ100000-999999,0.0397,0.0303,0.0331,0.0303,0.002799999999999997,0.006600000000000002,0.0397
SI,2008-01-31,GJ_LT1000,0.0526,0.041,0.0438,0.041,0.002799999999999997,0.008800000000000002,0.0526
SI,2008-07-31,GJ1000-9999,0.0716,0.0568,0.0596,0.0568,0.002799999999999997,0.011999999999999997,0.0716
SI,2008-07-31,GJ10000-99999,0.0547,0.0427,0.0456,0.0427,0.0029,0.009099999999999997,0.0547
SI,2008-07-31,GJ100000-999999,0.0502,0.039,0.0419,0.039,0.0029,0.008300000000000002,0.0502
SI,2008-07-31,GJ_LT1000,0.0736,0.0585,0.0613,0.0585,0.002799999999999997,0.012299999999999998,0.0736
SI,2009-01-31,GJ1000-9999,0.0637,0.0503,0.0531,0.0503,0.002800000000000004,0.010600000000000005,0.0637
SI,2009-01-31,GJ10000-99999,0.0524,0.0408,0.0437,0.0408,0.0029,0.0087,0.0524
SI,2009-01-31,GJ_LT1000,0.0698,0.0553,0.0581,0.0553,0.002799999999999997,0.011700000000000002,0.0698
SI,2009-07-31,GJ1000-9999,0.0571,0.0447,0.0476,0.0447,0.0029000000000000067,0.009499999999999995,0.0571
SI,2009-07-31,GJ10000-99999,0.0415,0.0318,0.0346,0.0318,0.002799999999999997,0.006900000000000003,0.0415
SI,2009-07-31,GJ100000-999999,0.0326,0.0244,0.0272,0.0244,0.002799999999999997,0.0053999999999999986,0.0326
SI,2009-07-31,GJ_LT1000,0.0574,0.045,0.0478,0.045,0.002800000000000004,0.009599999999999997,0.0574
SI,2010-01-31,GJ1000-9999,0.0523,0.0403,0.0436,0.0403,0.0032999999999999974,0.0087,0.0523
SI,2010-01-31,GJ10000-99999,0.051,0.0392,0.0425,0.0392,0.0033000000000000043,0.008499999999999994,0.051
SI,2010-01-31,GJ100000-999999,0.0488,0.0374,0.0407,0.0374,0.0032999999999999974,0.008100000000000003,0.0488
SI,2010-01-31,GJ_LT1000,0.058,0.045,0.0483,0.045,0.0033000000000000043,0.0097,0.058
SI,2010-07-31,GJ1000-9999,0.0619,0.0471,0.0515,0.0471,0.004399999999999994,0.0104,0.0619
SI,2010-07-31,GJ10000-99999,0.051,0.0381,0.0425,0.0381,0.004400000000000001,0.008499999999999994,0.051
SI,2010-07-31,GJ100000-999999,0.0431,0.0315,0.0359,0.0315,0.004400000000000001,0.007199999999999998,0.0431
SI,2010-07-31,GJ_LT1000,0.067,0.0514,0.0559,0.0514,0.004499999999999997,0.011100000000000006,0.067
SI,2011-01-31,GJ1000-9999,0.0632,0.0482,0.0527,0.0482,0.004499999999999997,0.01050000000000001,0.0632
SI,2011-01-31,GJ10000-99999,0.0537,0.0403,0.0447,0.0403,0.004399999999999994,0.009000000000000001,0.0537
SI,2011-01-31,GJ_LT1000,0.0632,0.0482,0.0527,0.0482,0.004499999999999997,0.01050000000000001,0.0632
SI,2011-07-31,GJ1000-9999,0.078,0.0605,0.065,0.0605,0.004500000000000004,0.012999999999999998,0.078
SI,2011-07-31,GJ10000-99999,0.0622,0.0474,0.0518,0.0474,0.004400000000000001,0.0104,0.0622
SI,2011-07-31,GJ_LT1000,0.0793,0.0616,0.0661,0.0616,0.004500000000000004,0.01319999999999999,0.0793
SI,2012-01-31,GJ1000-9999,0.0762,0.059,0.0635,0.059,0.004500000000000004,0.012700000000000003,0.0762
SI,2012-01-31,GJ10000-99999,0.0693,0.0533,0.0577,0.0533,0.004400000000000001,0.0116,0.0693
SI,2012-01-31,GJ100000-999999,0.0578,0.0438,0.0482,0.0438,0.004400000000000001,0.009599999999999997,0.0578
SI,2012-01-31,GJ_LT1000,0.0818,0.0637,0.0682,0.0637,0.00449999999999999,0.013600000000000001,0.0818
SI,2012-07-31,GJ1000-9999,0.0735,0.0568,0.0612,0.0568,0.004399999999999994,0.012299999999999998,0.0735
SI,2012-07-31,GJ10000-99999,0.0661,0.0506,0.0551,0.0506,0.004500000000000004,0.011000000000000003,0.0661
SI,2012-07-31,GJ100000-999999,0.0557,0.042,0.0464,0.042,0.004399999999999994,0.009300000000000003,0.0557
SI,2012-07-31,GJ_LT1000,0.0757,0.0586,0.0631,0.0586,0.004500000000000004,0.0126,0.0757
SI,2013-01-31,GJ1000-9999,0.0662,0.0504,0.0551,0.0504,0.004700000000000003,0.011099999999999992,0.0662
SI,2013-01-31,GJ10000-99999,0.0592,0.0446,0.0494,0.0446,0.004799999999999999,0.009800000000000003,0.0592
SI,2013-01-31,GJ100000-999999,0.0493,0.0363,0.0411,0.0363,0.004799999999999999,0.008199999999999999,0.0493
SI,2013-01-31,GJ_LT1000,0.0699,0.0535,0.0583,0.0535,0.004799999999999999,0.011600000000000006,0.0699
SI,2013-07-31,GJ1000-9999,0.0636,0.0474,0.0522,0.0474,0.004800000000000006,0.0114,0.0636
SI,2013-07-31,GJ10000-99999,0.0585,0.0432,0.048,0.0432,0.004799999999999999,0.010500000000000002,0.0585
SI,2013-07-31,GJ100000-999999,0.049,0.0354,0.0402,0.0354,0.004799999999999999,0.008800000000000002,0.049
SI,2013-07-31,GJ_LT1000,0.0711,0.0535,0.0583,0.0535,0.004799999999999999,0.012799999999999999,0.0711
SI,2014-01-31,GJ1000-9999,0.0662,0.0494,0.0542,0.0494,0.004799999999999999,0.011999999999999997,0.0662
SI,2014-01-31,GJ10000-99999,0.0526,0.0383,0.0431,0.0383,0.004799999999999999,0.009500000000000001,0.0526
SI,2014-01-31,GJ100000-999999,0.0445,0.0316,0.0365,0.0316,0.004899999999999995,0.008,0.0445
SI,2014-01-31,GJ_LT1000,0.0577,0.0425,0.0473,0.0425,0.004799999999999999,0.0104,0.0577
