geo,add_formal_time,nrg_cons,I_TAX,X_TAX,X_VAT,energy,taxes,vat,total
AT,2008-01-01,GJ20-199,0.0586,0.0428,0.0488,0.0428,0.006000000000000005,0.009799999999999996,0.0586
AT,2008-01-01,GJ_GE200,0.0517,0.0371,0.0431,0.0371,0.005999999999999998,0.008600000000000003,0.0517
AT,2008-01-01,GJ_LT20,0.0729,0.0545,0.0608,0.0545,0.0063,0.012100000000000007,0.0729
AT,2008-07-01,GJ20-199,0.0616,0.0452,0.0513,0.0452,0.006100000000000001,0.010300000000000004,0.0616
AT,2008-07-01,GJ_GE200,0.0543,0.0392,0.0452,0.0392,0.005999999999999998,0.009100000000000004,0.0543
AT,2008-07-01,GJ_LT20,0.0752,0.0557,0.0627,0.0557,0.007000000000000006,0.012499999999999997,0.0752
AT,2009-01-01,GJ20-199,0.0649,0.0473,0.0541,0.0473,0.0068000000000000005,0.010799999999999997,0.0649
AT,2009-01-01,GJ_GE200,0.0576,0.0415,0.048,0.0415,0.006499999999999999,0.009599999999999997,0.0576
AT,2009-01-01,GJ_LT20,0.0785,0.0577,0.0655,0.0577,0.007800000000000001,0.012999999999999998,0.0785
AT,2009-07-01,GJ20-199,0.062,0.0449,0.0517,0.0449,0.0068000000000000005,0.010299999999999997,0.062
AT,2009-07-01,GJ_GE200,0.0549,0.0393,0.0457,0.0393,0.006399999999999996,0.0092,0.0549
AT,2009-07-01,GJ_LT20,0.0758,0.0554,0.0631,0.0554,0.0077000000000000055,0.012700000000000003,0.0758
AT,2010-01-01,GJ20-199,0.0622,0.0451,0.0519,0.0451,0.0068000000000000005,0.010299999999999997,0.0622
AT,2010-01-01,GJ_GE200,0.0548,0.0393,0.0456,0.0393,0.0063,0.0092,0.0548
AT,2010-01-01,GJ_LT20,0.0756,0.0554,0.063,0.0554,0.007600000000000003,0.0126,0.0756
AT,2010-07-01,GJ20-199,0.0602,0.0434,0.0501,0.0434,0.006699999999999998,0.010099999999999998,0.0602
AT,2010-07-01,GJ_GE200,0.0539,0.0387,0.045,0.0387,0.0063,0.008900000000000005,0.0539
AT,2010-07-01,GJ_LT20,0.0736,0.0542,0.0613,0.0542,0.007100000000000002,0.012299999999999998,0.0736
AT,2011-01-01,GJ20-199,0.0694,0.0512,0.0581,0.0512,0.006899999999999996,0.011300000000000004,0.0694
AT,2011-01-01,GJ_GE200,0.0622,0.0455,0.0521,0.0455,0.006600000000000002,0.010099999999999998,0.0622
AT,2011-01-01,GJ_LT20,0.0833,0.0621,0.0698,0.0621,0.0076999999999999985,0.013499999999999998,0.0833
AT,2011-07-01,GJ20-199,0.0721,0.0534,0.0603,0.0534,0.006899999999999996,0.011799999999999998,0.0721
AT,2011-07-01,GJ_GE200,0.0638,0.0467,0.0533,0.0467,0.006600000000000002,0.010499999999999995,0.0638
AT,2011-07-01,GJ_LT20,0.0874,0.0647,0.073,0.0647,0.008300000000000002,0.01440000000000001,0.0874
AT,2012-01-01,GJ20-199,0.0758,0.0562,0.0632,0.0562,0.007000000000000006,0.0126,0.0758
AT,2012-01-01,GJ_GE200,0.0669,0.0491,0.0558,0.0491,0.0067000000000000046,0.011099999999999999,0.0669
AT,2012-01-01,GJ_LT20,0.0919,0.0681,0.0766,0.0681,0.008500000000000008,0.015299999999999994,0.0919
AT,2012-07-01,GJ20-199,0.0763,0.0567,0.0636,0.0567,0.006900000000000003,0.012700000000000003,0.0763
AT,2012-07-01,GJ_GE200,0.0673,0.0495,0.0561,0.0495,0.006599999999999995,0.011200000000000002,0.0673
AT,2012-07-01,GJ_LT20,0.0919,0.0685,0.0766,0.0685,0.008099999999999996,0.015299999999999994,0.0919
AT,2013-01-01,GJ20-199,0.0767,0.057,0.064,0.057,0.006999999999999999,0.012700000000000003,0.0767
AT,2013-01-01,GJ_GE200,0.0678,0.0499,0.0565,0.0499,0.006600000000000002,0.011299999999999998,0.0678
AT,2013-01-01,GJ_LT20,0.0918,0.0684,0.0765,0.0684,0.008099999999999996,0.015300000000000008,0.0918
AT,2013-07-01,GJ20-199,0.0754,0.056,0.0629,0.056,0.006899999999999996,0.012499999999999997,0.0754
AT,2013-07-01,GJ_GE200,0.0668,0.0491,0.0557,0.0491,0.006600000000000002,0.011099999999999999,0.0668
AT,2013-07-01,GJ_LT20,0.0904,0.0674,0.0753,0.0674,0.007900000000000004,0.015099999999999988,0.0904
AT,2014-01-01,GJ20-199,0.0748,0.0554,0.0623,0.0554,0.006900000000000003,0.012500000000000004,0.0748
AT,2014-01-01,GJ_GE200,0.0665,0.0488,0.0554,0.0488,0.006599999999999995,0.011100000000000006,0.0665
AT,2014-01-01,GJ_LT20,0.0902,0.0673,0.0752,0.0673,0.007900000000000004,0.015,0.0902
AT,2014-07-01,GJ20-199,0.073,0.054,0.0608,0.054,0.0068000000000000005,0.012199999999999996,0.073
AT,2014-07-01,GJ_GE200,0.0651,0.0477,0.0542,0.0477,0.006499999999999999,0.010900000000000007,0.0651
AT,2014-07-01,GJ_LT20,0.0887,0.066,0.0739,0.066,0.00789999999999999,0.014800000000000008,0.0887
AT,2015-01-01,GJ20-199,0.073,0.0539,0.0608,0.0539,0.006899999999999996,0.012199999999999996,0.073
AT,2015-01-01,GJ_GE200,0.0642,0.0467,0.0535,0.0467,0.0068000000000000005,0.010699999999999994,0.0642
AT,2015-01-01,GJ_LT20,0.0879,0.066,0.0733,0.066,0.007300000000000001,0.014600000000000002,0.0879
AT,2015-07-01,GJ20-199,0.0711,0.0523,0.0592,0.0523,0.006900000000000003,0.011899999999999994,0.0711
AT,2015-07-01,GJ_GE200,0.0624,0.0452,0.052,0.0452,0.0068000000000000005,0.0104,0.0624
AT,2015-07-01,GJ_LT20,0.0861,0.0646,0.0717,0.0646,0.007099999999999995,0.014399999999999996,0.0861
AT,2016-01-01,GJ20-199,0.069,0.0506,0.0575,0.0506,0.006900000000000003,0.011500000000000003,0.069
AT,2016-01-01,GJ_GE200,0.0597,0.043,0.0497,0.043,0.0067000000000000046,0.010000000000000002,0.0597
AT,2016-01-01,GJ_LT20,0.0854,0.064,0.0711,0.064,0.007099999999999995,0.014300000000000007,0.0854
AT,2016-07-01,GJ20-199,0.0674,0.0493,0.0562,0.0493,0.006900000000000003,0.011200000000000002,0.0674
AT,2016-07-01,GJ_GE200,0.0578,0.0415,0.0482,0.0415,0.006699999999999998,0.009599999999999997,0.0578
AT,2016-07-01,GJ_LT20,0.0837,0.0627,0.0697,0.0627,0.006999999999999992,0.013999999999999999,0.0837
AT,2017-01-01,GJ20-199,0.0674,0.0514,0.0562,0.0514,0.004799999999999999,0.011200000000000002,0.0674
AT,2017-01-01,GJ_GE200,0.0578,0.0429,0.0482,0.0429,0.005299999999999999,0.009599999999999997,0.0578
AT,2017-01-01,GJ_LT20,0.0837,0.0646,0.0697,0.0646,0.005099999999999993,0.013999999999999999,0.0837
AT,2017-07-01,GJ20-199,0.0698,0.0513,0.0582,0.0513,0.006900000000000003,0.0116,0.0698
AT,2017-07-01,GJ_GE200,0.0607,0.0438,0.0506,0.0438,0.0068000000000000005,0.010099999999999998,0.0607
AT,2017-07-01,GJ_LT20,0.1084,0.0814,0.0903,0.0814,0.008900000000000005,0.01809999999999999,0.1084
AT,2018-01-01,GJ20-199,0.0669,0.0488,0.0558,0.0488,0.006999999999999999,0.011099999999999999,0.0669
AT,2018-01-01,GJ_GE200,0.0586,0.0421,0.0488,0.0421,0.0067000000000000046,0.009799999999999996,0.0586
AT,2018-01-01,GJ_LT20,0.0977,0.0727,0.0814,0.0727,0.0087,0.016299999999999995,0.0977
AT,2018-07-01,GJ20-199,0.0701,0.0514,0.0584,0.0514,0.006999999999999999,0.011699999999999995,0.0701
AT,2018-07-01,GJ_GE200,0.0593,0.0426,0.0494,0.0426,0.0068000000000000005,0.009899999999999999,0.0593
AT,2018-07-01,GJ_LT20,0.104,0.078,0.0867,0.078,0.0087,0.017299999999999996,0.104
AT,2019-01-01,GJ20-199,0.066,0.0481,0.055,0.0481,0.006900000000000003,0.011000000000000003,0.066
AT,2019-01-01,GJ_GE200,0.0588,0.0423,0.049,0.0423,0.0067000000000000046,0.009799999999999996,0.0588
AT,2019-01-01,GJ_LT20,0.0964,0.0717,0.0803,0.0717,0.008599999999999997,0.016100000000000003,0.0964
AT,2019-07-01,GJ20-199,0.0674,0.0493,0.0562,0.0493,0.006900000000000003,0.011200000000000002,0.0674
AT,2019-07-01,GJ_GE200,0.0577,0.0413,0.0481,0.0413,0.0067999999999999935,0.009600000000000004,0.0577
AT,2019-07-01,GJ_LT20,0.103,0.0772,0.0858,0.0772,0.008599999999999997,0.017199999999999993,0.103
AT,2020-01-01,GJ20-199,0.0648,0.0471,0.054,0.0471,0.006899999999999996,0.010799999999999997,0.0648
AT,2020-01-01,GJ_GE200,0.0565,0.0403,0.0471,0.0403,0.0068000000000000005,0.009399999999999999,0.0565
AT,2020-01-01,GJ_LT20,0.0978,0.0729,0.0815,0.0729,0.008599999999999997,0.016299999999999995,0.0978
AT,2020-07-01,GJ20-199,0.0656,0.0478,0.0547,0.0478,0.006899999999999996,0.010900000000000007,0.0656
AT,2020-07-01,GJ_GE200,0.0554,0.0396,0.0462,0.0396,0.006599999999999995,0.0092,0.0554
AT,2020-07-01,GJ_LT20,0.1014,0.0759,0.0845,0.0759,0.00860000000000001,0.0169,0.1014
AT,2021-01-01,GJ20-199,0.0636,0.0462,0.053,0.0462,0.0068000000000000005,0.010600000000000005,0.0636
AT,2021-01-01,GJ_GE200,0.0556,0.0398,0.0463,0.0398,0.006499999999999999,0.009299999999999996,0.0556
AT,2021-01-01,GJ_LT20,0.0972,0.0722,0.081,0.0722,0.008800000000000002,0.016199999999999992,0.0972
AT,2021-07-01,GJ20-199,0.0695,0.051,0.0579,0.051,0.006900000000000003,0.011600000000000006,0.0695
AT,2021-07-01,GJ_GE200,0.0604,0.0435,0.0504,0.0435,0.006900000000000003,0.010000000000000002,0.0604
AT,2021-07-01,GJ_LT20,0.1057,0.0792,0.0881,0.0792,0.008899999999999991,0.017600000000000005,0.1057
AT,2022-01-01,GJ20-199,0.0767,0.057,0.0639,0.057,0.006899999999999996,0.012800000000000006,0.0767
AT,2022-01-01,GJ_GE200,0.0765,0.0566,0.0638,0.0566,0.007199999999999998,0.012700000000000003,0.0765
AT,2022-01-01,GJ_LT20,0.1095,0.0824,0.0912,0.0824,0.008800000000000002,0.018299999999999997,0.1095
AT,2022-07-01,GJ20-199,0.1235,0.0974,0.1029,0.0974,0.005500000000000005,0.020599999999999993,0.1235
AT,2022-07-01,GJ_GE200,0.1136,0.0886,0.0947,0.0886,0.006100000000000008,0.0189,0.1136
AT,2022-07-01,GJ_LT20,0.1694,0.1319,0.1412,0.1319,0.009300000000000003,0.028200000000000003,0.1694
AT,2023-01-01,GJ20-199,0.156,0.126,0.13,0.126,0.0040000000000000036,0.025999999999999995,0.156
AT,2023-01-01,GJ_GE200,0.1457,0.1169,0.1214,0.1169,0.00449999999999999,0.024300000000000002,0.1457
AT,2023-01-01,GJ_LT20,0.2019,0.1608,0.1682,0.1608,0.00739999999999999,0.03370000000000001,0.2019
AT,2023-07-01,GJ20-199,0.1477,0.1147,0.1231,0.1147,0.008400000000000005,0.024599999999999997,0.1477
AT,2023-07-01,GJ_GE200,0.1428,0.1103,0.119,0.1103,0.0087,0.023800000000000016,0.1428
AT,2023-07-01,GJ_LT20,0.1858,0.1434,0.1548,0.1434,0.011399999999999993,0.031,0.1858
AT,2024-01-01,GJ20-199,0.1379,0.1047,0.115,0.1047,0.010300000000000004,0.02289999999999999,0.1379
AT,2024-01-01,GJ_GE200,0.1238,0.0932,0.1032,0.0932,0.009999999999999995,0.020599999999999993,0.1238
AT,2024-01-01,GJ_LT20,0.1663,0.1262,0.1386,0.1262,0.012399999999999994,0.027700000000000002,0.1663
AT,2024-01-01,TOT_GJ,0.1372,0.104,0.1144,0.104,0.010400000000000006,0.022799999999999987,0.1372
AT,2024-07-01,GJ20-199,0.1151,0.0931,0.0959,0.0931,0.002799999999999997,0.019199999999999995,0.1151
AT,2024-07-01,GJ_GE200,0.1058,0.0853,0.0881,0.0853,0.002799999999999997,0.017700000000000007,0.1058
AT,2024-07-01,GJ_LT20,0.145,0.1156,0.1209,0.1156,0.005299999999999999,0.024099999999999996,0.145
AT,2024-07-01,TOT_GJ,0.1164,0.094,0.097,0.094,0.0030000000000000027,0.0194,0.1164
BE,2008-01-01,GJ20-199,0.0585,0.0468,0.0485,0.0468,0.0017000000000000001,0.010000000000000002,0.0585
BE,2008-01-01,GJ_GE200,0.0548,0.044,0.0453,0.044,0.0013000000000000025,0.009500000000000001,0.0548
BE,2008-01-01,GJ_LT20,0.086,0.0698,0.0711,0.0698,0.0012999999999999956,0.014899999999999997,0.086
BE,2008-07-01,GJ20-199,0.0729,0.0589,0.0603,0.0589,0.0013999999999999985,0.012600000000000007,0.0729
BE,2008-07-01,GJ_GE200,0.0685,0.0553,0.0566,0.0553,0.0012999999999999956,0.011900000000000008,0.0685
BE,2008-07-01,GJ_LT20,0.1013,0.0824,0.0837,0.0824,0.0012999999999999956,0.017600000000000005,0.1013
BE,2009-01-01,GJ20-199,0.0605,0.0487,0.0501,0.0487,0.0013999999999999985,0.0104,0.0605
BE,2009-01-01,GJ_GE200,0.0563,0.0452,0.0465,0.0452,0.0013000000000000025,0.009800000000000003,0.0563
BE,2009-01-01,GJ_LT20,0.088,0.0712,0.0726,0.0712,0.0013999999999999985,0.015399999999999997,0.088
BE,2009-07-01,GJ20-199,0.0516,0.0412,0.0427,0.0412,0.0015000000000000013,0.008899999999999998,0.0516
BE,2009-07-01,GJ_GE200,0.047,0.0374,0.0388,0.0374,0.0013999999999999985,0.008199999999999999,0.047
BE,2009-07-01,GJ_LT20,0.0789,0.0638,0.0652,0.0638,0.0013999999999999985,0.013700000000000004,0.0789
BE,2010-01-01,GJ20-199,0.0529,0.0423,0.0438,0.0423,0.0015000000000000013,0.009100000000000004,0.0529
BE,2010-01-01,GJ_GE200,0.0483,0.0384,0.04,0.0384,0.0016000000000000042,0.008300000000000002,0.0483
BE,2010-01-01,GJ_LT20,0.0798,0.0645,0.0659,0.0645,0.0013999999999999985,0.013899999999999996,0.0798
BE,2010-07-01,GJ20-199,0.0604,0.0479,0.0501,0.0479,0.0022000000000000006,0.010300000000000004,0.0604
BE,2010-07-01,GJ_GE200,0.0538,0.0405,0.0445,0.0405,0.003999999999999997,0.009300000000000003,0.0538
BE,2010-07-01,GJ_LT20,0.0854,0.0661,0.0707,0.0661,0.004599999999999993,0.014700000000000005,0.0854
BE,2011-01-01,GJ20-199,0.0634,0.0507,0.0524,0.0507,0.0017000000000000001,0.010999999999999996,0.0634
BE,2011-01-01,GJ_GE200,0.0586,0.0458,0.0485,0.0458,0.002700000000000001,0.010099999999999998,0.0586
BE,2011-01-01,GJ_LT20,0.0873,0.0659,0.0722,0.0659,0.0063,0.015100000000000002,0.0873
BE,2011-07-01,GJ20-199,0.0731,0.0586,0.0604,0.0586,0.001800000000000003,0.012699999999999996,0.0731
BE,2011-07-01,GJ_GE200,0.0663,0.0533,0.0549,0.0533,0.0015999999999999973,0.0114,0.0663
BE,2011-07-01,GJ_LT20,0.0961,0.0778,0.0794,0.0778,0.0016000000000000042,0.016700000000000007,0.0961
BE,2012-01-01,GJ20-199,0.0689,0.0547,0.0569,0.0547,0.0022000000000000006,0.012000000000000004,0.0689
BE,2012-01-01,GJ_GE200,0.0629,0.0475,0.0514,0.0475,0.0039000000000000007,0.011499999999999996,0.0629
BE,2012-01-01,GJ_LT20,0.0936,0.0716,0.077,0.0716,0.005400000000000002,0.016600000000000004,0.0936
BE,2012-07-01,GJ20-199,0.0734,0.0585,0.0607,0.0585,0.0021999999999999936,0.01270000000000001,0.0734
BE,2012-07-01,GJ_GE200,0.0686,0.0547,0.0567,0.0547,0.0020000000000000018,0.011899999999999994,0.0686
BE,2012-07-01,GJ_LT20,0.1028,0.0826,0.085,0.0826,0.0023999999999999994,0.017799999999999996,0.1028
BE,2013-01-01,GJ20-199,0.0659,0.0523,0.0545,0.0523,0.0022000000000000006,0.0114,0.0659
BE,2013-01-01,GJ_GE200,0.0612,0.0486,0.0506,0.0486,0.0020000000000000018,0.010599999999999998,0.0612
BE,2013-01-01,GJ_LT20,0.0924,0.0737,0.0763,0.0737,0.002600000000000005,0.01609999999999999,0.0924
BE,2013-07-01,GJ20-199,0.0668,0.0523,0.0553,0.0523,0.0030000000000000027,0.011499999999999996,0.0668
BE,2013-07-01,GJ_GE200,0.0601,0.0474,0.0497,0.0474,0.0023000000000000034,0.0104,0.0601
BE,2013-07-01,GJ_LT20,0.0895,0.0703,0.0742,0.0703,0.0039000000000000007,0.015299999999999994,0.0895
BE,2014-01-01,GJ20-199,0.0658,0.0513,0.0544,0.0513,0.0030999999999999986,0.0114,0.0658
BE,2014-01-01,GJ_GE200,0.0584,0.0456,0.0483,0.0456,0.002700000000000001,0.010099999999999998,0.0584
BE,2014-01-01,GJ_LT20,0.0862,0.0682,0.0713,0.0682,0.0031000000000000055,0.014899999999999997,0.0862
BE,2014-07-01,GJ20-199,0.065,0.0501,0.0538,0.0501,0.003700000000000002,0.011200000000000002,0.065
BE,2014-07-01,GJ_GE200,0.0561,0.0428,0.0465,0.0428,0.003700000000000002,0.009599999999999997,0.0561
BE,2014-07-01,GJ_LT20,0.0929,0.0739,0.0768,0.0739,0.0029,0.016100000000000003,0.0929
BE,2015-01-01,GJ20-199,0.0584,0.0478,0.0483,0.0478,0.0005000000000000004,0.010099999999999998,0.0584
BE,2015-01-01,GJ_GE200,0.0519,0.0417,0.0429,0.0417,0.0011999999999999997,0.009000000000000001,0.0519
BE,2015-01-01,GJ_LT20,0.0794,0.0654,0.0657,0.0654,0.0002999999999999947,0.013700000000000004,0.0794
BE,2015-07-01,GJ20-199,0.0621,0.0478,0.0514,0.0478,0.003599999999999999,0.010700000000000001,0.0621
BE,2015-07-01,GJ_GE200,0.0515,0.0396,0.0426,0.0396,0.0029999999999999957,0.008899999999999998,0.0515
BE,2015-07-01,GJ_LT20,0.0907,0.0702,0.0751,0.0702,0.004900000000000002,0.015600000000000003,0.0907
BE,2016-01-01,GJ20-199,0.0547,0.0415,0.0454,0.0415,0.0039000000000000007,0.009299999999999996,0.0547
BE,2016-01-01,GJ_GE200,0.0494,0.0379,0.0411,0.0379,0.0031999999999999945,0.008300000000000002,0.0494
BE,2016-01-01,GJ_LT20,0.0751,0.057,0.0622,0.057,0.005199999999999996,0.012900000000000002,0.0751
BE,2016-07-01,GJ20-199,0.0534,0.0409,0.0443,0.0409,0.0034000000000000002,0.009100000000000004,0.0534
BE,2016-07-01,GJ_GE200,0.0458,0.0347,0.0381,0.0347,0.0034000000000000002,0.0076999999999999985,0.0458
BE,2016-07-01,GJ_LT20,0.0788,0.0606,0.0653,0.0606,0.004699999999999996,0.013499999999999998,0.0788
BE,2017-01-01,GJ20-199,0.0522,0.0413,0.0432,0.0413,0.001899999999999999,0.009000000000000001,0.0522
BE,2017-01-01,GJ_GE200,0.0471,0.0371,0.0389,0.0371,0.001799999999999996,0.008200000000000006,0.0471
BE,2017-01-01,GJ_LT20,0.0729,0.0582,0.0603,0.0582,0.0020999999999999977,0.012600000000000007,0.0729
BE,2017-07-01,GJ20-199,0.0552,0.0437,0.0456,0.0437,0.001899999999999999,0.009599999999999997,0.0552
BE,2017-07-01,GJ_GE200,0.0487,0.0386,0.0402,0.0386,0.0015999999999999973,0.0085,0.0487
BE,2017-07-01,GJ_LT20,0.0796,0.0638,0.0657,0.0638,0.001899999999999999,0.01390000000000001,0.0796
BE,2018-01-01,GJ20-199,0.0536,0.0422,0.0443,0.0422,0.0020999999999999977,0.009300000000000003,0.0536
BE,2018-01-01,GJ_GE200,0.0486,0.038,0.0402,0.038,0.0022000000000000006,0.008399999999999998,0.0486
BE,2018-01-01,GJ_LT20,0.076,0.0606,0.0628,0.0606,0.0021999999999999936,0.013200000000000003,0.076
BE,2018-07-01,GJ20-199,0.0625,0.0495,0.0517,0.0495,0.0022000000000000006,0.010799999999999997,0.0625
BE,2018-07-01,GJ_GE200,0.0546,0.0429,0.0451,0.0429,0.0022000000000000006,0.009500000000000001,0.0546
BE,2018-07-01,GJ_LT20,0.0901,0.0722,0.0745,0.0722,0.0022999999999999965,0.015600000000000003,0.0901
BE,2019-01-01,GJ20-199,0.0554,0.0438,0.0459,0.0438,0.0021000000000000046,0.009499999999999995,0.0554
BE,2019-01-01,GJ_GE200,0.0496,0.0391,0.0411,0.0391,0.001999999999999995,0.0085,0.0496
BE,2019-01-01,GJ_LT20,0.0778,0.0623,0.0644,0.0623,0.0020999999999999977,0.013399999999999995,0.0778
BE,2019-07-01,GJ20-199,0.0573,0.0454,0.0475,0.0454,0.0020999999999999977,0.009799999999999996,0.0573
BE,2019-07-01,GJ_GE200,0.047,0.0369,0.039,0.0369,0.0020999999999999977,0.008,0.047
BE,2019-07-01,GJ_LT20,0.089,0.0715,0.0737,0.0715,0.0022000000000000075,0.015299999999999994,0.089
BE,2020-01-01,GJ20-199,0.0496,0.0389,0.0411,0.0389,0.0022000000000000006,0.0085,0.0496
BE,2020-01-01,GJ_GE200,0.044,0.0344,0.0365,0.0344,0.0020999999999999977,0.0075,0.044
BE,2020-01-01,GJ_LT20,0.0663,0.0527,0.055,0.0527,0.0023000000000000034,0.011299999999999998,0.0663
BE,2020-07-01,GJ20-199,0.0498,0.0391,0.0413,0.0391,0.0022000000000000006,0.008499999999999994,0.0498
BE,2020-07-01,GJ_GE200,0.0414,0.0322,0.0344,0.0322,0.0022000000000000006,0.006999999999999999,0.0414
BE,2020-07-01,GJ_LT20,0.0698,0.0555,0.0579,0.0555,0.0023999999999999994,0.0119,0.0698
BE,2021-01-01,GJ20-199,0.0468,0.0363,0.0388,0.0363,0.0025000000000000022,0.008,0.0468
BE,2021-01-01,GJ_GE200,0.0423,0.0334,0.0351,0.0334,0.0017000000000000001,0.007199999999999998,0.0423
BE,2021-01-01,GJ_LT20,0.064,0.0513,0.053,0.0513,0.0017000000000000001,0.011000000000000003,0.064
BE,2021-07-01,GJ20-199,0.0676,0.054,0.056,0.054,0.0020000000000000018,0.011599999999999992,0.0676
BE,2021-07-01,GJ_GE200,0.064,0.0511,0.053,0.0511,0.001899999999999999,0.011000000000000003,0.064
BE,2021-07-01,GJ_LT20,0.0898,0.0722,0.0743,0.0722,0.0021000000000000046,0.0155,0.0898
BE,2022-01-01,GJ20-199,0.0943,0.0779,0.0801,0.0779,0.0022000000000000075,0.01419999999999999,0.0943
BE,2022-01-01,GJ_GE200,0.0896,0.0739,0.0761,0.0739,0.0022000000000000075,0.013499999999999998,0.0896
BE,2022-01-01,GJ_LT20,0.111,0.0922,0.0943,0.0922,0.0020999999999999908,0.016700000000000007,0.111
BE,2022-07-01,GJ20-199,0.1363,0.1266,0.1286,0.1266,0.0020000000000000018,0.007700000000000012,0.1363
BE,2022-07-01,GJ_GE200,0.1484,0.1381,0.14,0.1381,0.0019000000000000128,0.00839999999999999,0.1484
BE,2022-07-01,GJ_LT20,0.1458,0.1357,0.1376,0.1357,0.0019000000000000128,0.008200000000000013,0.1458
BE,2023-01-01,GJ20-199,0.1146,0.1043,0.1081,0.1043,0.003799999999999998,0.006499999999999992,0.1146
BE,2023-01-01,GJ_GE200,0.0957,0.0874,0.0903,0.0874,0.0029,0.005399999999999988,0.0957
BE,2023-01-01,GJ_LT20,0.1196,0.1094,0.1128,0.1094,0.0034000000000000002,0.0068000000000000005,0.1196
BE,2023-07-01,GJ20-199,0.0994,0.0843,0.0937,0.0843,0.009400000000000006,0.005699999999999997,0.0994
BE,2023-07-01,GJ_GE200,0.0826,0.0687,0.0779,0.0687,0.0092,0.00470000000000001,0.0826
BE,2023-07-01,GJ_LT20,0.1196,0.1034,0.1128,0.1034,0.009399999999999992,0.0068000000000000005,0.1196
BE,2024-01-01,GJ20-199,0.0801,0.066,0.0756,0.066,0.009599999999999997,0.004500000000000004,0.0801
BE,2024-01-01,GJ_GE200,0.0749,0.0608,0.0706,0.0608,0.009799999999999996,0.004299999999999998,0.0749
BE,2024-01-01,GJ_LT20,0.0976,0.0823,0.0921,0.0823,0.009800000000000003,0.005500000000000005,0.0976
BE,2024-01-01,TOT_GJ,0.0812,0.0671,0.0766,0.0671,0.009499999999999995,0.004599999999999993,0.0812
BE,2024-07-01,GJ20-199,0.0903,0.0753,0.0852,0.0753,0.009899999999999992,0.005100000000000007,0.0903
BE,2024-07-01,GJ_GE200,0.0824,0.0675,0.0778,0.0675,0.01029999999999999,0.004600000000000007,0.0824
BE,2024-07-01,GJ_LT20,0.1164,0.0998,0.1098,0.0998,0.009999999999999995,0.006600000000000009,0.1164
DE,2008-01-01,GJ20-199,0.0641,0.0479,0.0539,0.0479,0.006000000000000005,0.0102,0.0641
DE,2008-01-01,GJ_GE200,0.0589,0.0435,0.0495,0.0435,0.006000000000000005,0.009399999999999999,0.0589
DE,2008-01-01,GJ_LT20,0.0944,0.0707,0.0793,0.0707,0.008599999999999997,0.015100000000000002,0.0944
DE,2008-07-01,GJ20-199,0.0762,0.0581,0.064,0.0581,0.0059000000000000025,0.012200000000000003,0.0762
DE,2008-07-01,GJ_GE200,0.0696,0.0526,0.0585,0.0526,0.0059000000000000025,0.011099999999999992,0.0696
DE,2008-07-01,GJ_LT20,0.1087,0.0827,0.0913,0.0827,0.00860000000000001,0.0174,0.1087
DE,2009-01-01,GJ20-199,0.0648,0.0485,0.0545,0.0485,0.005999999999999998,0.010299999999999997,0.0648
DE,2009-01-01,GJ_GE200,0.0589,0.0435,0.0495,0.0435,0.006000000000000005,0.009399999999999999,0.0589
DE,2009-01-01,GJ_LT20,0.1004,0.0758,0.0843,0.0758,0.008499999999999994,0.016100000000000003,0.1004
DE,2009-07-01,GJ20-199,0.0589,0.0435,0.0495,0.0435,0.006000000000000005,0.009399999999999999,0.0589
DE,2009-07-01,GJ_GE200,0.0524,0.0381,0.0441,0.0381,0.005999999999999998,0.008300000000000002,0.0524
DE,2009-07-01,GJ_LT20,0.0945,0.0709,0.0794,0.0709,0.008499999999999994,0.015100000000000002,0.0945
DE,2010-01-01,GJ20-199,0.0565,0.0415,0.0475,0.0415,0.005999999999999998,0.009000000000000001,0.0565
DE,2010-01-01,GJ_GE200,0.0518,0.0376,0.0435,0.0376,0.0058999999999999955,0.008300000000000002,0.0518
DE,2010-01-01,GJ_LT20,0.0914,0.0683,0.0768,0.0683,0.008499999999999994,0.014600000000000002,0.0914
DE,2010-07-01,GJ20-199,0.0571,0.042,0.048,0.042,0.005999999999999998,0.009099999999999997,0.0571
DE,2010-07-01,GJ_GE200,0.0561,0.0412,0.0471,0.0412,0.0059000000000000025,0.008999999999999994,0.0561
DE,2010-07-01,GJ_LT20,0.1017,0.0771,0.0855,0.0771,0.008400000000000005,0.016199999999999992,0.1017
DE,2011-01-01,GJ20-199,0.0588,0.0435,0.0494,0.0435,0.0059000000000000025,0.009399999999999999,0.0588
DE,2011-01-01,GJ_GE200,0.0567,0.0417,0.0477,0.0417,0.005999999999999998,0.009000000000000001,0.0567
DE,2011-01-01,GJ_LT20,0.1026,0.0779,0.0862,0.0779,0.008300000000000002,0.016399999999999998,0.1026
DE,2011-07-01,GJ20-199,0.064,0.0478,0.0537,0.0478,0.0058999999999999955,0.010300000000000004,0.064
DE,2011-07-01,GJ_GE200,0.0603,0.0447,0.0507,0.0447,0.006000000000000005,0.009599999999999997,0.0603
DE,2011-07-01,GJ_LT20,0.1049,0.0798,0.0882,0.0798,0.008400000000000005,0.016699999999999993,0.1049
DE,2012-01-01,GJ20-199,0.0637,0.0476,0.0535,0.0476,0.0058999999999999955,0.010200000000000008,0.0637
