geo,add_formal_time,nrg_cons,I_TAX,X_TAX,X_VAT,energy,taxes,vat,total
LV,2023-07-01,TOT_KWH,0.304,0.2812,0.2512,0.2812,-0.030000000000000027,0.052800000000000014,0.304
LV,2024-01-01,KWH1000-2499,0.2288,0.2529,0.2274,0.2529,-0.025500000000000023,0.0014000000000000123,0.2288
LV,2024-01-01,KWH2500-4999,0.2546,0.2261,0.2104,0.2261,-0.015699999999999992,0.04419999999999999,0.2546
LV,2024-01-01,KWH5000-14999,0.2473,0.2032,0.2044,0.2032,0.0012000000000000066,0.042899999999999994,0.2473
LV,2024-01-01,KWH_GE15000,0.2205,0.1818,0.1822,0.1818,0.00040000000000001146,0.0383,0.2205
LV,2024-01-01,KWH_LT1000,0.3753,0.3851,0.3102,0.3851,-0.07490000000000002,0.06510000000000005,0.3753
LV,2024-01-01,TOT_KWH,0.2584,0.2506,0.2269,0.2506,-0.0237,0.03150000000000003,0.2584
LV,2024-07-01,KWH1000-2499,0.205,0.2027,0.2037,0.2027,0.0010000000000000009,0.0012999999999999956,0.205
LV,2024-07-01,KWH2500-4999,0.2279,0.1876,0.1884,0.1876,0.0008000000000000229,0.03949999999999998,0.2279
LV,2024-07-01,KWH5000-14999,0.2157,0.1777,0.1783,0.1777,0.0005999999999999894,0.03740000000000002,0.2157
LV,2024-07-01,KWH_GE15000,0.2066,0.1701,0.1707,0.1701,0.0005999999999999894,0.035900000000000015,0.2066
LV,2024-07-01,KWH_LT1000,0.3428,0.2821,0.2833,0.2821,0.0011999999999999789,0.0595,0.3428
LV,2024-07-01,TOT_KWH,0.2303,0.1999,0.2007,0.1999,0.0007999999999999952,0.029600000000000015,0.2303
MT,2008-01-01,KWH1000-2499,0.0619,0.059,0.059,0.059,0.0,0.0029,0.0619
MT,2008-01-01,KWH2500-4999,0.0993,0.0945,0.0945,0.0945,0.0,0.004799999999999999,0.0993
MT,2008-01-01,KWH5000-14999,0.1309,0.1246,0.1246,0.1246,0.0,0.006299999999999986,0.1309
MT,2008-01-01,KWH_GE15000,0.1417,0.135,0.135,0.135,0.0,0.006699999999999984,0.1417
MT,2008-01-01,KWH_LT1000,0.0466,0.0444,0.0444,0.0444,0.0,0.0022000000000000006,0.0466
MT,2008-07-01,KWH1000-2499,0.1323,0.126,0.126,0.126,0.0,0.0063,0.1323
MT,2008-07-01,KWH2500-4999,0.1536,0.1463,0.1463,0.1463,0.0,0.007299999999999973,0.1536
MT,2008-07-01,KWH5000-14999,0.1805,0.1719,0.1719,0.1719,0.0,0.008599999999999997,0.1805
MT,2008-07-01,KWH_GE15000,0.1972,0.1878,0.1878,0.1878,0.0,0.009399999999999992,0.1972
MT,2008-07-01,KWH_LT1000,0.1271,0.121,0.121,0.121,0.0,0.006099999999999994,0.1271
MT,2009-01-01,KWH1000-2499,0.1906,0.1816,0.1816,0.1816,0.0,0.00899999999999998,0.1906
MT,2009-01-01,KWH2500-4999,0.1708,0.1627,0.1627,0.1627,0.0,0.008099999999999996,0.1708
MT,2009-01-01,KWH5000-14999,0.177,0.1686,0.1686,0.1686,0.0,0.00839999999999999,0.177
MT,2009-01-01,KWH_GE15000,0.2128,0.2027,0.2027,0.2027,0.0,0.010099999999999998,0.2128
MT,2009-01-01,KWH_LT1000,0.2483,0.2365,0.2365,0.2365,0.0,0.011800000000000005,0.2483
MT,2009-07-01,KWH1000-2499,0.1711,0.163,0.163,0.163,0.0,0.008099999999999996,0.1711
MT,2009-07-01,KWH2500-4999,0.1513,0.1441,0.1441,0.1441,0.0,0.007199999999999984,0.1513
MT,2009-07-01,KWH5000-14999,0.1585,0.151,0.151,0.151,0.0,0.007500000000000007,0.1585
MT,2009-07-01,KWH_GE15000,0.2128,0.2027,0.2027,0.2027,0.0,0.010099999999999998,0.2128
MT,2009-07-01,KWH_LT1000,0.2273,0.2165,0.2165,0.2165,0.0,0.010800000000000004,0.2273
MT,2010-01-01,KWH1000-2499,0.1905,0.1814,0.1814,0.1814,0.0,0.009099999999999997,0.1905
MT,2010-01-01,KWH2500-4999,0.1647,0.1569,0.1569,0.1569,0.0,0.007800000000000001,0.1647
MT,2010-01-01,KWH5000-14999,0.1832,0.1745,0.1745,0.1745,0.0,0.008700000000000013,0.1832
MT,2010-01-01,KWH_GE15000,0.3983,0.3793,0.3793,0.3793,0.0,0.01899999999999996,0.3983
MT,2010-01-01,KWH_LT1000,0.4235,0.4033,0.4033,0.4033,0.0,0.020199999999999996,0.4235
MT,2010-07-01,KWH1000-2499,0.1927,0.1831,0.1831,0.1831,0.0,0.009599999999999997,0.1927
MT,2010-07-01,KWH2500-4999,0.1653,0.1571,0.1571,0.1571,0.0,0.008200000000000013,0.1653
MT,2010-07-01,KWH5000-14999,0.1829,0.1738,0.1738,0.1738,0.0,0.009099999999999997,0.1829
MT,2010-07-01,KWH_GE15000,0.3881,0.3687,0.3687,0.3687,0.0,0.019399999999999973,0.3881
MT,2010-07-01,KWH_LT1000,0.4166,0.3958,0.3958,0.3958,0.0,0.02080000000000004,0.4166
MT,2011-01-01,KWH1000-2499,0.1901,0.181,0.181,0.181,0.0,0.009099999999999997,0.1901
MT,2011-01-01,KWH2500-4999,0.1651,0.1572,0.1572,0.1572,0.0,0.00789999999999999,0.1651
MT,2011-01-01,KWH5000-14999,0.1834,0.1747,0.1747,0.1747,0.0,0.008700000000000013,0.1834
MT,2011-01-01,KWH_GE15000,0.383,0.3648,0.3648,0.3648,0.0,0.018199999999999994,0.383
MT,2011-01-01,KWH_LT1000,0.4278,0.4074,0.4074,0.4074,0.0,0.02040000000000003,0.4278
MT,2011-07-01,KWH1000-2499,0.1942,0.1842,0.1842,0.1842,0.0,0.010000000000000009,0.1942
MT,2011-07-01,KWH2500-4999,0.1666,0.1586,0.1586,0.1586,0.0,0.008000000000000007,0.1666
MT,2011-07-01,KWH5000-14999,0.1837,0.1747,0.1747,0.1747,0.0,0.009000000000000008,0.1837
MT,2011-07-01,KWH_GE15000,0.3681,0.3501,0.3501,0.3501,0.0,0.01799999999999996,0.3681
MT,2011-07-01,KWH_LT1000,0.4332,0.4112,0.4112,0.4112,0.0,0.021999999999999964,0.4332
MT,2012-01-01,KWH1000-2499,0.1924,0.1832,0.1832,0.1832,0.0,0.009199999999999986,0.1924
MT,2012-01-01,KWH2500-4999,0.1673,0.1593,0.1593,0.1593,0.0,0.008000000000000007,0.1673
MT,2012-01-01,KWH5000-14999,0.184,0.1752,0.1752,0.1752,0.0,0.008800000000000002,0.184
MT,2012-01-01,KWH_GE15000,0.3689,0.3513,0.3513,0.3513,0.0,0.017600000000000005,0.3689
MT,2012-01-01,KWH_LT1000,0.4385,0.4176,0.4176,0.4176,0.0,0.020899999999999974,0.4385
MT,2012-07-01,KWH1000-2499,0.1949,0.1849,0.1849,0.1849,0.0,0.009999999999999981,0.1949
MT,2012-07-01,KWH2500-4999,0.1678,0.1598,0.1598,0.1598,0.0,0.008000000000000007,0.1678
MT,2012-07-01,KWH5000-14999,0.1837,0.1747,0.1747,0.1747,0.0,0.009000000000000008,0.1837
MT,2012-07-01,KWH_GE15000,0.3559,0.3379,0.3379,0.3379,0.0,0.018000000000000016,0.3559
MT,2012-07-01,KWH_LT1000,0.4386,0.4166,0.4166,0.4166,0.0,0.021999999999999964,0.4386
MT,2013-01-01,KWH1000-2499,0.1896,0.1806,0.1806,0.1806,0.0,0.00899999999999998,0.1896
MT,2013-01-01,KWH2500-4999,0.1664,0.1585,0.1585,0.1585,0.0,0.00789999999999999,0.1664
MT,2013-01-01,KWH5000-14999,0.1827,0.174,0.174,0.174,0.0,0.008700000000000013,0.1827
MT,2013-01-01,KWH_GE15000,0.3573,0.3403,0.3403,0.3403,0.0,0.017000000000000015,0.3573
MT,2013-01-01,KWH_LT1000,0.4265,0.4062,0.4062,0.4062,0.0,0.020299999999999985,0.4265
MT,2013-07-01,KWH1000-2499,0.1956,0.1856,0.1856,0.1856,0.0,0.010000000000000009,0.1956
MT,2013-07-01,KWH2500-4999,0.1689,0.1609,0.1609,0.1609,0.0,0.008000000000000007,0.1689
MT,2013-07-01,KWH5000-14999,0.1859,0.1769,0.1769,0.1769,0.0,0.009000000000000008,0.1859
MT,2013-07-01,KWH_GE15000,0.3761,0.3571,0.3571,0.3571,0.0,0.019000000000000017,0.3761
MT,2013-07-01,KWH_LT1000,0.4276,0.4066,0.4066,0.4066,0.0,0.020999999999999963,0.4276
MT,2014-01-01,KWH1000-2499,0.1672,0.1592,0.1592,0.1592,0.0,0.00799999999999998,0.1672
MT,2014-01-01,KWH2500-4999,0.1474,0.1404,0.1404,0.1404,0.0,0.007000000000000006,0.1474
MT,2014-01-01,KWH5000-14999,0.1691,0.161,0.161,0.161,0.0,0.008099999999999996,0.1691
MT,2014-01-01,KWH_GE15000,0.3803,0.3622,0.3622,0.3622,0.0,0.018100000000000005,0.3803
MT,2014-01-01,KWH_LT1000,0.3882,0.3697,0.3697,0.3697,0.0,0.018500000000000016,0.3882
MT,2014-07-01,KWH1000-2499,0.1445,0.1376,0.1376,0.1376,0.0,0.0068999999999999895,0.1445
MT,2014-07-01,KWH2500-4999,0.1248,0.1189,0.1189,0.1189,0.0,0.005899999999999989,0.1248
MT,2014-07-01,KWH5000-14999,0.1461,0.1391,0.1391,0.1391,0.0,0.007000000000000006,0.1461
MT,2014-07-01,KWH_GE15000,0.3883,0.3698,0.3698,0.3698,0.0,0.01849999999999996,0.3883
MT,2014-07-01,KWH_LT1000,0.3679,0.3504,0.3504,0.3504,0.0,0.017500000000000016,0.3679
MT,2015-01-01,KWH1000-2499,0.1424,0.1356,0.1356,0.1356,0.0,0.0068000000000000005,0.1424
MT,2015-01-01,KWH2500-4999,0.1257,0.1197,0.1197,0.1197,0.0,0.006000000000000005,0.1257
MT,2015-01-01,KWH5000-14999,0.1486,0.1415,0.1415,0.1415,0.0,0.007100000000000023,0.1486
MT,2015-01-01,KWH_GE15000,0.3636,0.3463,0.3463,0.3463,0.0,0.017299999999999982,0.3636
MT,2015-01-01,KWH_LT1000,0.3738,0.356,0.356,0.356,0.0,0.017800000000000038,0.3738
MT,2015-07-01,KWH1000-2499,0.1457,0.1388,0.1388,0.1388,0.0,0.0068999999999999895,0.1457
MT,2015-07-01,KWH2500-4999,0.1269,0.1209,0.1209,0.1209,0.0,0.006000000000000019,0.1269
MT,2015-07-01,KWH5000-14999,0.1479,0.1409,0.1409,0.1409,0.0,0.007000000000000006,0.1479
MT,2015-07-01,KWH_GE15000,0.3456,0.3291,0.3291,0.3291,0.0,0.016500000000000015,0.3456
MT,2015-07-01,KWH_LT1000,0.3704,0.3528,0.3528,0.3528,0.0,0.017600000000000005,0.3704
MT,2016-01-01,KWH1000-2499,0.1416,0.1349,0.1349,0.1349,0.0,0.0067000000000000115,0.1416
MT,2016-01-01,KWH2500-4999,0.1257,0.1197,0.1197,0.1197,0.0,0.006000000000000005,0.1257
MT,2016-01-01,KWH5000-14999,0.15,0.1429,0.1429,0.1429,0.0,0.007099999999999995,0.15
MT,2016-01-01,KWH_GE15000,0.3623,0.345,0.345,0.345,0.0,0.017300000000000038,0.3623
MT,2016-01-01,KWH_LT1000,0.3522,0.3354,0.3354,0.3354,0.0,0.016800000000000037,0.3522
MT,2016-07-01,KWH1000-2499,0.1457,0.1388,0.1388,0.1388,0.0,0.0068999999999999895,0.1457
MT,2016-07-01,KWH2500-4999,0.1274,0.1213,0.1213,0.1213,0.0,0.006100000000000008,0.1274
MT,2016-07-01,KWH5000-14999,0.1497,0.1426,0.1426,0.1426,0.0,0.007099999999999995,0.1497
MT,2016-07-01,KWH_GE15000,0.3936,0.3749,0.3749,0.3749,0.0,0.018699999999999994,0.3936
MT,2016-07-01,KWH_LT1000,0.364,0.3467,0.3467,0.3467,0.0,0.017299999999999982,0.364
MT,2017-01-01,KWH1000-2499,0.1494,0.1408,0.1423,0.1408,0.0015000000000000013,0.007099999999999995,0.1494
MT,2017-01-01,KWH2500-4999,0.1328,0.125,0.1265,0.125,0.0015000000000000013,0.0063,0.1328
MT,2017-01-01,KWH5000-14999,0.1562,0.1473,0.1488,0.1473,0.0015000000000000013,0.007400000000000018,0.1562
MT,2017-01-01,KWH_GE15000,0.3779,0.3584,0.3599,0.3584,0.0015000000000000013,0.018000000000000016,0.3779
MT,2017-01-01,KWH_LT1000,0.4047,0.3839,0.3854,0.3839,0.0015000000000000013,0.019299999999999984,0.4047
MT,2017-07-01,KWH1000-2499,0.1478,0.1393,0.1408,0.1393,0.0015000000000000013,0.0069999999999999785,0.1478
MT,2017-07-01,KWH2500-4999,0.1298,0.1221,0.1236,0.1221,0.0015000000000000013,0.006199999999999997,0.1298
MT,2017-07-01,KWH5000-14999,0.1512,0.1425,0.144,0.1425,0.0015000000000000013,0.007200000000000012,0.1512
MT,2017-07-01,KWH_GE15000,0.3492,0.3311,0.3326,0.3311,0.0015000000000000013,0.016600000000000004,0.3492
MT,2017-07-01,KWH_LT1000,0.3712,0.352,0.3535,0.352,0.0015000000000000013,0.017699999999999994,0.3712
MT,2018-01-01,KWH1000-2499,0.1453,0.1369,0.1384,0.1369,0.0015000000000000013,0.006900000000000017,0.1453
MT,2018-01-01,KWH2500-4999,0.1285,0.1209,0.1224,0.1209,0.0015000000000000013,0.006100000000000008,0.1285
MT,2018-01-01,KWH5000-14999,0.1508,0.1421,0.1436,0.1421,0.0015000000000000013,0.007199999999999984,0.1508
MT,2018-01-01,KWH_GE15000,0.356,0.3375,0.339,0.3375,0.0015000000000000013,0.01699999999999996,0.356
MT,2018-01-01,KWH_LT1000,0.3677,0.3487,0.3502,0.3487,0.0015000000000000013,0.017500000000000016,0.3677
MT,2018-07-01,KWH1000-2499,0.1485,0.1399,0.1414,0.1399,0.0015000000000000013,0.007099999999999995,0.1485
MT,2018-07-01,KWH2500-4999,0.1307,0.123,0.1245,0.123,0.0015000000000000013,0.006200000000000011,0.1307
MT,2018-07-01,KWH5000-14999,0.1511,0.1424,0.1439,0.1424,0.0015000000000000013,0.007200000000000012,0.1511
MT,2018-07-01,KWH_GE15000,0.3353,0.3178,0.3193,0.3178,0.0014999999999999458,0.016000000000000014,0.3353
MT,2018-07-01,KWH_LT1000,0.3708,0.3516,0.3531,0.3516,0.0015000000000000013,0.017699999999999994,0.3708
MT,2019-01-01,KWH1000-2499,0.1468,0.1383,0.1398,0.1383,0.0015000000000000013,0.007000000000000006,0.1468
MT,2019-01-01,KWH2500-4999,0.129,0.1214,0.1229,0.1214,0.0015000000000000013,0.006100000000000008,0.129
MT,2019-01-01,KWH5000-14999,0.1512,0.1425,0.144,0.1425,0.0015000000000000013,0.007200000000000012,0.1512
MT,2019-01-01,KWH_GE15000,0.324,0.3071,0.3086,0.3071,0.0015000000000000013,0.015400000000000025,0.324
MT,2019-01-01,KWH_LT1000,0.3628,0.344,0.3455,0.344,0.0015000000000000013,0.017300000000000038,0.3628
MT,2019-07-01,KWH1000-2499,0.1492,0.1406,0.1421,0.1406,0.0015000000000000013,0.007099999999999995,0.1492
MT,2019-07-01,KWH2500-4999,0.1304,0.1227,0.1242,0.1227,0.0015000000000000013,0.006199999999999983,0.1304
MT,2019-07-01,KWH5000-14999,0.1508,0.1421,0.1436,0.1421,0.0015000000000000013,0.007199999999999984,0.1508
MT,2019-07-01,KWH_GE15000,0.3198,0.3031,0.3046,0.3031,0.0015000000000000013,0.015199999999999991,0.3198
MT,2019-07-01,KWH_LT1000,0.3657,0.3468,0.3483,0.3468,0.0015000000000000013,0.017400000000000027,0.3657
MT,2020-01-01,KWH1000-2499,0.1471,0.1386,0.1401,0.1386,0.0015000000000000013,0.007000000000000006,0.1471
MT,2020-01-01,KWH2500-4999,0.1284,0.1208,0.1223,0.1208,0.0015000000000000013,0.0060999999999999804,0.1284
MT,2020-01-01,KWH5000-14999,0.1473,0.1388,0.1403,0.1388,0.0015000000000000013,0.0069999999999999785,0.1473
MT,2020-01-01,KWH_GE15000,0.3156,0.2991,0.3006,0.2991,0.0015000000000000013,0.015000000000000013,0.3156
MT,2020-01-01,KWH_LT1000,0.3705,0.3514,0.3529,0.3514,0.0015000000000000013,0.017600000000000005,0.3705
MT,2020-07-01,KWH1000-2499,0.15,0.1414,0.1429,0.1414,0.0015000000000000013,0.007099999999999995,0.15
MT,2020-07-01,KWH2500-4999,0.1301,0.1224,0.1239,0.1224,0.0015000000000000013,0.006199999999999997,0.1301
MT,2020-07-01,KWH5000-14999,0.1499,0.1413,0.1428,0.1413,0.0015000000000000013,0.007099999999999995,0.1499
MT,2020-07-01,KWH_GE15000,0.3128,0.2964,0.2979,0.2964,0.0015000000000000013,0.014900000000000024,0.3128
MT,2020-07-01,KWH_LT1000,0.3662,0.3473,0.3488,0.3473,0.0015000000000000013,0.017400000000000027,0.3662
MT,2021-01-01,KWH1000-2499,0.1476,0.1391,0.1406,0.1391,0.0015000000000000013,0.007000000000000006,0.1476
MT,2021-01-01,KWH2500-4999,0.1285,0.1209,0.1224,0.1209,0.0015000000000000013,0.006100000000000008,0.1285
MT,2021-01-01,KWH5000-14999,0.1476,0.1391,0.1406,0.1391,0.0015000000000000013,0.007000000000000006,0.1476
MT,2021-01-01,KWH_GE15000,0.3169,0.3003,0.3018,0.3003,0.0015000000000000013,0.015100000000000002,0.3169
MT,2021-01-01,KWH_LT1000,0.3688,0.3497,0.3512,0.3497,0.0015000000000000013,0.017600000000000005,0.3688
MT,2021-07-01,KWH1000-2499,0.1523,0.1435,0.145,0.1435,0.0015000000000000013,0.007300000000000001,0.1523
MT,2021-07-01,KWH2500-4999,0.1318,0.124,0.1255,0.124,0.0015000000000000013,0.0063,0.1318
MT,2021-07-01,KWH5000-14999,0.1524,0.1436,0.1451,0.1436,0.0015000000000000013,0.007300000000000001,0.1524
MT,2021-07-01,KWH_GE15000,0.3102,0.2939,0.2954,0.2939,0.0015000000000000013,0.01479999999999998,0.3102
MT,2021-07-01,KWH_LT1000,0.3815,0.3618,0.3633,0.3618,0.0015000000000000013,0.018199999999999994,0.3815
MT,2021-07-01,TOT_KWH,0.1581,0.149,0.1505,0.149,0.0015000000000000013,0.007599999999999996,0.1581
MT,2022-01-01,KWH1000-2499,0.1498,0.1412,0.1427,0.1412,0.0015000000000000013,0.007099999999999995,0.1498
MT,2022-01-01,KWH2500-4999,0.1298,0.1221,0.1236,0.1221,0.0015000000000000013,0.006199999999999997,0.1298
MT,2022-01-01,KWH5000-14999,0.1504,0.1417,0.1432,0.1417,0.0015000000000000013,0.007200000000000012,0.1504
MT,2022-01-01,KWH_GE15000,0.3144,0.2979,0.2994,0.2979,0.0015000000000000013,0.015000000000000013,0.3144
MT,2022-01-01,KWH_LT1000,0.375,0.3556,0.3571,0.3556,0.0014999999999999458,0.017900000000000027,0.375
MT,2022-01-01,TOT_KWH,0.1562,0.1473,0.1488,0.1473,0.0015000000000000013,0.007400000000000018,0.1562
MT,2022-07-01,KWH1000-2499,0.152,0.1433,0.1448,0.1433,0.0015000000000000013,0.007199999999999984,0.152
MT,2022-07-01,KWH2500-4999,0.1284,0.1208,0.1223,0.1208,0.0015000000000000013,0.0060999999999999804,0.1284
MT,2022-07-01,KWH5000-14999,0.1408,0.1326,0.1341,0.1326,0.0015000000000000013,0.0067000000000000115,0.1408
MT,2022-07-01,KWH_GE15000,0.2943,0.2788,0.2803,0.2788,0.0015000000000000013,0.014000000000000012,0.2943
MT,2022-07-01,KWH_LT1000,0.3986,0.3781,0.3796,0.3781,0.0015000000000000013,0.019000000000000017,0.3986
MT,2022-07-01,TOT_KWH,0.1506,0.142,0.1435,0.142,0.0015000000000000013,0.007100000000000023,0.1506
MT,2023-01-01,KWH1000-2499,0.1449,0.1365,0.138,0.1365,0.0015000000000000013,0.0068999999999999895,0.1449
MT,2023-01-01,KWH2500-4999,0.1261,0.1186,0.1201,0.1186,0.0015000000000000013,0.0059999999999999915,0.1261
MT,2023-01-01,KWH5000-14999,0.1384,0.1303,0.1318,0.1303,0.0015000000000000013,0.006599999999999995,0.1384
MT,2023-01-01,KWH_GE15000,0.2923,0.2769,0.2784,0.2769,0.0015000000000000013,0.013900000000000023,0.2923
MT,2023-01-01,KWH_LT1000,0.3468,0.3288,0.3303,0.3288,0.0015000000000000013,0.016500000000000015,0.3468
MT,2023-01-01,TOT_KWH,0.1469,0.1384,0.1399,0.1384,0.0015000000000000013,0.007000000000000006,0.1469
MT,2023-07-01,KWH1000-2499,0.1476,0.1391,0.1406,0.1391,0.0015000000000000013,0.007000000000000006,0.1476
MT,2023-07-01,KWH2500-4999,0.1279,0.1203,0.1218,0.1203,0.0015000000000000013,0.006100000000000008,0.1279
MT,2023-07-01,KWH5000-14999,0.139,0.1309,0.1324,0.1309,0.0015000000000000013,0.0066000000000000225,0.139
MT,2023-07-01,KWH_GE15000,0.2872,0.272,0.2735,0.272,0.0015000000000000013,0.01369999999999999,0.2872
MT,2023-07-01,KWH_LT1000,0.3617,0.343,0.3445,0.343,0.0014999999999999458,0.01720000000000005,0.3617
MT,2023-07-01,TOT_KWH,0.1471,0.1386,0.1401,0.1386,0.0015000000000000013,0.007000000000000006,0.1471
MT,2024-01-01,KWH1000-2499,0.1461,0.1376,0.1391,0.1376,0.0015000000000000013,0.007000000000000006,0.1461
MT,2024-01-01,KWH2500-4999,0.1272,0.1196,0.1211,0.1196,0.0015000000000000013,0.006100000000000008,0.1272
MT,2024-01-01,KWH5000-14999,0.1407,0.1325,0.134,0.1325,0.0015000000000000013,0.006699999999999984,0.1407
MT,2024-01-01,KWH_GE15000,0.297,0.2814,0.2829,0.2814,0.0015000000000000013,0.014100000000000001,0.297
MT,2024-01-01,KWH_LT1000,0.3495,0.3314,0.3329,0.3314,0.0015000000000000013,0.016600000000000004,0.3495
MT,2024-07-01,KWH1000-2499,0.1465,0.138,0.1395,0.138,0.0015000000000000013,0.0069999999999999785,0.1465
MT,2024-07-01,KWH2500-4999,0.1301,0.1224,0.1239,0.1224,0.0015000000000000013,0.006199999999999997,0.1301
MT,2024-07-01,KWH5000-14999,0.1446,0.1362,0.1377,0.1362,0.0015000000000000013,0.006900000000000017,0.1446
MT,2024-07-01,KWH_GE15000,0.2944,0.2789,0.2804,0.2789,0.0015000000000000013,0.014000000000000012,0.2944
MT,2024-07-01,KWH_LT1000,0.3112,0.2949,0.2964,0.2949,0.0015000000000000013,0.01479999999999998,0.3112
MT,2024-07-01,TOT_KWH,0.1489,0.1403,0.1418,0.1403,0.0015000000000000013,0.007099999999999995,0.1489
NL,2008-01-01,KWH1000-2499,0.1343,0.1516,0.1129,0.1516,-0.03870000000000001,0.021400000000000002,0.1343
NL,2008-01-01,KWH2500-4999,0.1769,0.1304,0.1487,0.1304,0.01830000000000001,0.028200000000000003,0.1769
NL,2008-01-01,KWH5000-14999,0.192,0.1196,0.1613,0.1196,0.0417,0.030700000000000005,0.192
NL,2008-01-01,KWH_LT1000,,0.2441,,0.2441,,,
NL,2008-07-01,KWH1000-2499,0.1391,0.1556,0.1169,0.1556,-0.038699999999999984,0.022199999999999998,0.1391
NL,2008-07-01,KWH2500-4999,0.1798,0.1339,0.1511,0.1339,0.01720000000000002,0.028699999999999976,0.1798
NL,2008-07-01,KWH5000-14999,0.1966,0.1228,0.1652,0.1228,0.04240000000000001,0.031399999999999983,0.1966
NL,2008-07-01,KWH_LT1000,,0.2491,,0.2491,,,
NL,2009-01-01,KWH1000-2499,0.1448,0.1909,0.1217,0.1909,-0.06919999999999998,0.02310000000000001,0.1448
NL,2009-01-01,KWH2500-4999,0.1979,0.1473,0.1663,0.1473,0.019000000000000017,0.03159999999999999,0.1979
NL,2009-01-01,KWH5000-14999,0.216,0.1174,0.1815,0.1174,0.06409999999999999,0.0345,0.216
NL,2009-01-01,KWH_GE15000,0.2577,0.1466,0.2165,0.1466,0.06989999999999999,0.04119999999999999,0.2577
NL,2009-01-01,KWH_LT1000,,0.3473,,0.3473,,,
NL,2009-07-01,KWH1000-2499,0.1365,0.1872,0.1147,0.1872,-0.07250000000000001,0.021800000000000014,0.1365
NL,2009-07-01,KWH2500-4999,0.1906,0.1428,0.1602,0.1428,0.0174,0.030399999999999983,0.1906
NL,2009-07-01,KWH5000-14999,0.2091,0.1124,0.1757,0.1124,0.0633,0.03340000000000001,0.2091
NL,2009-07-01,KWH_GE15000,0.2054,0.142,0.1726,0.142,0.030600000000000016,0.032799999999999996,0.2054
NL,2009-07-01,KWH_LT1000,,0.3462,,0.3462,,,
NL,2010-01-01,KWH1000-2499,0.1202,0.1698,0.101,0.1698,-0.0688,0.019199999999999995,0.1202
NL,2010-01-01,KWH2500-4999,0.1767,0.128,0.1485,0.128,0.02049999999999999,0.028200000000000003,0.1767
NL,2010-01-01,KWH5000-14999,0.1965,0.0988,0.1652,0.0988,0.06640000000000001,0.031299999999999994,0.1965
NL,2010-01-01,KWH_GE15000,0.2376,0.1273,0.1996,0.1273,0.0723,0.038000000000000006,0.2376
NL,2010-01-01,KWH_LT1000,,0.3201,,0.3201,,,
NL,2010-07-01,KWH1000-2499,0.1251,0.1713,0.1051,0.1713,-0.06620000000000001,0.01999999999999999,0.1251
NL,2010-07-01,KWH2500-4999,0.1789,0.1284,0.1503,0.1284,0.021900000000000003,0.028600000000000014,0.1789
NL,2010-07-01,KWH5000-14999,0.1966,0.0984,0.1652,0.0984,0.06680000000000001,0.031399999999999983,0.1966
NL,2010-07-01,KWH_GE15000,0.1891,0.1276,0.1589,0.1276,0.03130000000000002,0.030199999999999977,0.1891
NL,2010-07-01,KWH_LT1000,,0.3256,,0.3256,,,
NL,2011-01-01,KWH1000-2499,0.1282,0.1758,0.1077,0.1758,-0.06810000000000001,0.020500000000000004,0.1282
NL,2011-01-01,KWH2500-4999,0.1802,0.1303,0.1514,0.1303,0.021100000000000008,0.028799999999999992,0.1802
NL,2011-01-01,KWH5000-14999,0.196,0.098,0.1647,0.098,0.06670000000000001,0.031299999999999994,0.196
NL,2011-01-01,KWH_GE15000,0.2436,0.1307,0.2047,0.1307,0.07399999999999998,0.03890000000000002,0.2436
NL,2011-01-01,KWH_LT1000,,0.3386,,0.3386,,,
NL,2011-07-01,KWH1000-2499,0.1273,0.1759,0.107,0.1759,-0.0689,0.0203,0.1273
NL,2011-07-01,KWH2500-4999,0.1801,0.1305,0.1514,0.1305,0.020900000000000002,0.028700000000000003,0.1801
NL,2011-07-01,KWH5000-14999,0.1965,0.0986,0.1651,0.0986,0.0665,0.03140000000000001,0.1965
NL,2011-07-01,KWH_GE15000,0.1948,0.1323,0.1637,0.1323,0.03140000000000001,0.03109999999999999,0.1948
NL,2011-07-01,KWH_LT1000,,0.3383,,0.3383,,,
NL,2012-01-01,KWH1000-2499,0.1343,0.1825,0.1129,0.1825,-0.0696,0.021400000000000002,0.1343
NL,2012-01-01,KWH2500-4999,0.185,0.134,0.1555,0.134,0.02149999999999999,0.0295,0.185
NL,2012-01-01,KWH5000-14999,0.2003,0.1005,0.1683,0.1005,0.0678,0.032,0.2003
NL,2012-01-01,KWH_GE15000,0.2544,0.1383,0.2138,0.1383,0.07549999999999998,0.040600000000000025,0.2544
NL,2012-01-01,KWH_LT1000,,0.3573,,0.3573,,,
NL,2012-07-01,KWH1000-2499,0.1335,0.1892,0.1112,0.1892,-0.07800000000000001,0.022300000000000014,0.1335
NL,2012-07-01,KWH2500-4999,0.1864,0.1378,0.1552,0.1378,0.0174,0.031200000000000006,0.1864
NL,2012-07-01,KWH5000-14999,0.2016,0.1022,0.1678,0.1022,0.0656,0.0338,0.2016
NL,2012-07-01,KWH_GE15000,0.2085,0.1423,0.1737,0.1423,0.031399999999999983,0.0348,0.2085
NL,2012-07-01,KWH_LT1000,,0.375,,0.375,,,
NL,2013-01-01,KWH1000-2499,0.1397,0.1863,0.1155,0.1863,-0.07079999999999999,0.024199999999999985,0.1397
